time,bin_id,zone,fill_level,classe_reelle,classe_predite,correct,proba_pas_urgent,proba_demain,proba_urgent,label_reel,label_predit
2025-10-30 03:00:00,4781,Saint-Lambert,31.06,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 04:00:00,4781,Saint-Lambert,31.29,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 05:00:00,4781,Saint-Lambert,31.69,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 06:00:00,4781,Saint-Lambert,32.36,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 07:00:00,4781,Saint-Lambert,33.0,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 08:00:00,4781,Saint-Lambert,33.94,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 09:00:00,4781,Saint-Lambert,34.96,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 10:00:00,4781,Saint-Lambert,35.82,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 11:00:00,4781,Saint-Lambert,36.63,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 12:00:00,4781,Saint-Lambert,37.51,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 13:00:00,4781,Saint-Lambert,38.2,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 14:00:00,4781,Saint-Lambert,39.04,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-10-30 15:00:00,4781,Saint-Lambert,39.89,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-10-30 16:00:00,4781,Saint-Lambert,40.53,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-10-30 17:00:00,4781,Saint-Lambert,41.41,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-10-30 18:00:00,4781,Saint-Lambert,42.26,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-10-30 19:00:00,4781,Saint-Lambert,43.06,0,0,1,0.998,0.002,0.0,Pas urgent,Pas urgent
2025-10-30 20:00:00,4781,Saint-Lambert,43.71,0,0,1,0.998,0.002,0.0,Pas urgent,Pas urgent
2025-10-30 21:00:00,4781,Saint-Lambert,44.38,0,0,1,0.997,0.003,0.0,Pas urgent,Pas urgent
2025-10-30 22:00:00,4781,Saint-Lambert,44.76,0,0,1,0.996,0.004,0.0,Pas urgent,Pas urgent
2025-10-30 23:00:00,4781,Saint-Lambert,45.16,0,0,1,0.995,0.005,0.0,Pas urgent,Pas urgent
2025-10-31 00:00:00,4781,Saint-Lambert,45.41,0,0,1,0.992,0.008,0.0,Pas urgent,Pas urgent
2025-10-31 01:00:00,4781,Saint-Lambert,45.64,0,0,1,0.985,0.015,0.0,Pas urgent,Pas urgent
2025-10-31 02:00:00,4781,Saint-Lambert,45.83,0,0,1,0.986,0.014,0.0,Pas urgent,Pas urgent
2025-10-31 03:00:00,4781,Saint-Lambert,46.04,0,0,1,0.96,0.04,0.0,Pas urgent,Pas urgent
2025-10-31 04:00:00,4781,Saint-Lambert,46.26,0,0,1,0.958,0.042,0.0,Pas urgent,Pas urgent
2025-10-31 05:00:00,4781,Saint-Lambert,46.59,0,0,1,0.934,0.066,0.0,Pas urgent,Pas urgent
2025-10-31 06:00:00,4781,Saint-Lambert,47.15,0,0,1,0.782,0.218,0.0,Pas urgent,Pas urgent
2025-10-31 07:00:00,4781,Saint-Lambert,47.84,0,0,1,0.657,0.343,0.0,Pas urgent,Pas urgent
2025-10-31 08:00:00,4781,Saint-Lambert,48.67,0,1,0,0.195,0.805,0.0,Pas urgent,Demain
2025-10-31 09:00:00,4781,Saint-Lambert,49.7,1,1,1,0.051,0.949,0.0,Demain,Demain
2025-10-31 10:00:00,4781,Saint-Lambert,50.63,1,1,1,0.012,0.988,0.0,Demain,Demain
2025-10-31 11:00:00,4781,Saint-Lambert,51.24,1,1,1,0.004,0.996,0.0,Demain,Demain
2025-10-31 12:00:00,4781,Saint-Lambert,52.08,1,1,1,0.004,0.996,0.0,Demain,Demain
2025-10-31 13:00:00,4781,Saint-Lambert,53.15,1,1,1,0.002,0.997,0.0,Demain,Demain
2025-10-31 14:00:00,4781,Saint-Lambert,53.78,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 15:00:00,4781,Saint-Lambert,54.51,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 16:00:00,4781,Saint-Lambert,55.13,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 17:00:00,4781,Saint-Lambert,55.87,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 18:00:00,4781,Saint-Lambert,57.04,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 19:00:00,4781,Saint-Lambert,58.0,1,1,1,0.002,0.998,0.0,Demain,Demain
2025-10-31 20:00:00,4781,Saint-Lambert,58.86,1,1,1,0.003,0.997,0.0,Demain,Demain
2025-10-31 21:00:00,4781,Saint-Lambert,59.45,1,1,1,0.003,0.997,0.0,Demain,Demain
2025-10-31 22:00:00,4781,Saint-Lambert,60.03,1,1,1,0.003,0.997,0.0,Demain,Demain
2025-10-31 23:00:00,4781,Saint-Lambert,60.35,1,1,1,0.003,0.997,0.0,Demain,Demain
2025-11-01 00:00:00,4781,Saint-Lambert,60.58,1,1,1,0.002,0.997,0.001,Demain,Demain
2025-11-01 01:00:00,4781,Saint-Lambert,60.78,1,1,1,0.001,0.997,0.001,Demain,Demain
2025-11-01 02:00:00,4781,Saint-Lambert,61.05,1,1,1,0.002,0.997,0.001,Demain,Demain
2025-11-01 03:00:00,4781,Saint-Lambert,61.23,1,1,1,0.002,0.996,0.002,Demain,Demain
2025-11-01 04:00:00,4781,Saint-Lambert,61.46,1,1,1,0.002,0.994,0.004,Demain,Demain
2025-11-01 05:00:00,4781,Saint-Lambert,61.8,1,1,1,0.003,0.99,0.007,Demain,Demain
2025-11-01 06:00:00,4781,Saint-Lambert,62.36,1,1,1,0.003,0.979,0.017,Demain,Demain
2025-11-01 07:00:00,4781,Saint-Lambert,63.16,1,1,1,0.004,0.942,0.053,Demain,Demain
2025-11-01 08:00:00,4781,Saint-Lambert,64.19,1,2,0,0.004,0.474,0.522,Demain,URGENT
2025-11-01 09:00:00,4781,Saint-Lambert,65.11,2,2,1,0.001,0.027,0.972,URGENT,URGENT
2025-11-01 10:00:00,4781,Saint-Lambert,65.94,2,2,1,0.0,0.005,0.994,URGENT,URGENT
2025-11-01 11:00:00,4781,Saint-Lambert,66.58,2,2,1,0.001,0.002,0.997,URGENT,URGENT
2025-11-01 12:00:00,4781,Saint-Lambert,67.36,2,2,1,0.001,0.001,0.998,URGENT,URGENT
2025-11-01 13:00:00,4781,Saint-Lambert,68.27,2,2,1,0.001,0.001,0.998,URGENT,URGENT
2025-11-01 14:00:00,4781,Saint-Lambert,69.14,2,2,1,0.0,0.0,0.999,URGENT,URGENT
2025-11-01 15:00:00,4781,Saint-Lambert,69.94,2,2,1,0.0,0.0,0.999,URGENT,URGENT
2025-11-01 16:00:00,4781,Saint-Lambert,70.91,2,2,1,0.001,0.0,0.999,URGENT,URGENT
2025-11-01 17:00:00,4781,Saint-Lambert,71.96,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 18:00:00,4781,Saint-Lambert,73.02,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 19:00:00,4781,Saint-Lambert,74.01,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 20:00:00,4781,Saint-Lambert,74.83,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 21:00:00,4781,Saint-Lambert,75.46,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 22:00:00,4781,Saint-Lambert,76.04,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-01 23:00:00,4781,Saint-Lambert,76.44,2,2,1,0.0,0.0,1.0,URGENT,URGENT
2025-11-02 00:00:00,4781,Saint-Lambert,76.76,2,2,1,0.006,0.0,0.994,URGENT,URGENT
2025-11-02 01:00:00,4781,Saint-Lambert,76.99,2,2,1,0.006,0.0,0.994,URGENT,URGENT
2025-11-02 02:00:00,4781,Saint-Lambert,77.24,2,2,1,0.005,0.0,0.995,URGENT,URGENT
2025-11-02 03:00:00,4781,Saint-Lambert,77.48,2,2,1,0.004,0.0,0.996,URGENT,URGENT
2025-11-02 04:00:00,4781,Saint-Lambert,77.72,2,2,1,0.004,0.0,0.996,URGENT,URGENT
2025-11-02 05:00:00,4781,Saint-Lambert,78.11,2,2,1,0.005,0.0,0.995,URGENT,URGENT
2025-11-02 06:00:00,4781,Saint-Lambert,78.6,2,2,1,0.005,0.0,0.995,URGENT,URGENT
2025-11-02 07:00:00,4781,Saint-Lambert,79.41,2,2,1,0.001,0.0,0.999,URGENT,URGENT
2025-11-02 22:00:00,4781,Saint-Lambert,7.84,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-02 23:00:00,4781,Saint-Lambert,8.0,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 00:00:00,4781,Saint-Lambert,8.11,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 01:00:00,4781,Saint-Lambert,8.24,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 02:00:00,4781,Saint-Lambert,8.36,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 03:00:00,4781,Saint-Lambert,8.47,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 04:00:00,4781,Saint-Lambert,8.59,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 05:00:00,4781,Saint-Lambert,8.83,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 06:00:00,4781,Saint-Lambert,9.19,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 07:00:00,4781,Saint-Lambert,9.57,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 08:00:00,4781,Saint-Lambert,10.24,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 09:00:00,4781,Saint-Lambert,10.91,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 10:00:00,4781,Saint-Lambert,11.61,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 11:00:00,4781,Saint-Lambert,12.25,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 12:00:00,4781,Saint-Lambert,13.11,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 13:00:00,4781,Saint-Lambert,13.81,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 14:00:00,4781,Saint-Lambert,14.68,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 15:00:00,4781,Saint-Lambert,15.42,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 16:00:00,4781,Saint-Lambert,16.38,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 17:00:00,4781,Saint-Lambert,17.22,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 18:00:00,4781,Saint-Lambert,18.35,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 19:00:00,4781,Saint-Lambert,19.31,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 20:00:00,4781,Saint-Lambert,20.22,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 21:00:00,4781,Saint-Lambert,20.96,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 22:00:00,4781,Saint-Lambert,21.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-03 23:00:00,4781,Saint-Lambert,21.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 00:00:00,4781,Saint-Lambert,22.29,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 01:00:00,4781,Saint-Lambert,22.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 02:00:00,4781,Saint-Lambert,22.66,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 03:00:00,4781,Saint-Lambert,22.87,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 04:00:00,4781,Saint-Lambert,23.1,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 05:00:00,4781,Saint-Lambert,23.53,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 06:00:00,4781,Saint-Lambert,24.11,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 07:00:00,4781,Saint-Lambert,24.72,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 08:00:00,4781,Saint-Lambert,25.73,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 09:00:00,4781,Saint-Lambert,26.68,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 10:00:00,4781,Saint-Lambert,27.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 11:00:00,4781,Saint-Lambert,28.19,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 12:00:00,4781,Saint-Lambert,29.09,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 13:00:00,4781,Saint-Lambert,29.75,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 14:00:00,4781,Saint-Lambert,30.59,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 15:00:00,4781,Saint-Lambert,31.21,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 16:00:00,4781,Saint-Lambert,32.09,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 17:00:00,4781,Saint-Lambert,33.03,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 18:00:00,4781,Saint-Lambert,34.08,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 19:00:00,4781,Saint-Lambert,34.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 20:00:00,4781,Saint-Lambert,35.59,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 21:00:00,4781,Saint-Lambert,36.27,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 22:00:00,4781,Saint-Lambert,36.78,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-04 23:00:00,4781,Saint-Lambert,37.13,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 00:00:00,4781,Saint-Lambert,37.44,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 01:00:00,4781,Saint-Lambert,37.68,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 02:00:00,4781,Saint-Lambert,37.9,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 03:00:00,4781,Saint-Lambert,38.07,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 04:00:00,4781,Saint-Lambert,38.28,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 05:00:00,4781,Saint-Lambert,38.6,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 06:00:00,4781,Saint-Lambert,39.17,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 07:00:00,4781,Saint-Lambert,39.82,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 08:00:00,4781,Saint-Lambert,41.01,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 09:00:00,4781,Saint-Lambert,42.18,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 10:00:00,4781,Saint-Lambert,42.99,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-05 11:00:00,4781,Saint-Lambert,43.85,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-05 12:00:00,4781,Saint-Lambert,44.72,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-05 13:00:00,4781,Saint-Lambert,45.56,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-05 14:00:00,4781,Saint-Lambert,46.39,0,0,1,0.997,0.003,0.0,Pas urgent,Pas urgent
2025-11-05 15:00:00,4781,Saint-Lambert,47.12,0,0,1,0.996,0.004,0.0,Pas urgent,Pas urgent
2025-11-05 16:00:00,4781,Saint-Lambert,47.94,0,0,1,0.992,0.008,0.0,Pas urgent,Pas urgent
2025-11-05 17:00:00,4781,Saint-Lambert,48.77,0,0,1,0.99,0.01,0.0,Pas urgent,Pas urgent
2025-11-05 18:00:00,4781,Saint-Lambert,49.88,0,0,1,0.98,0.02,0.0,Pas urgent,Pas urgent
2025-11-05 19:00:00,4781,Saint-Lambert,50.8,0,0,1,0.967,0.033,0.0,Pas urgent,Pas urgent
2025-11-05 20:00:00,4781,Saint-Lambert,51.61,0,0,1,0.967,0.033,0.0,Pas urgent,Pas urgent
2025-11-05 21:00:00,4781,Saint-Lambert,52.3,0,0,1,0.964,0.036,0.0,Pas urgent,Pas urgent
2025-11-05 22:00:00,4781,Saint-Lambert,52.84,0,0,1,0.962,0.038,0.0,Pas urgent,Pas urgent
2025-11-05 23:00:00,4781,Saint-Lambert,53.24,0,0,1,0.965,0.035,0.0,Pas urgent,Pas urgent
2025-11-06 00:00:00,4781,Saint-Lambert,53.47,0,0,1,0.849,0.151,0.0,Pas urgent,Pas urgent
2025-11-06 01:00:00,4781,Saint-Lambert,53.73,0,0,1,0.925,0.075,0.0,Pas urgent,Pas urgent
2025-11-06 02:00:00,4781,Saint-Lambert,53.94,0,0,1,0.952,0.048,0.0,Pas urgent,Pas urgent
2025-11-06 03:00:00,4781,Saint-Lambert,54.16,0,0,1,0.956,0.044,0.0,Pas urgent,Pas urgent
2025-11-06 04:00:00,4781,Saint-Lambert,54.38,0,0,1,0.955,0.045,0.0,Pas urgent,Pas urgent
2025-11-06 05:00:00,4781,Saint-Lambert,54.65,0,0,1,0.941,0.059,0.0,Pas urgent,Pas urgent
2025-11-06 06:00:00,4781,Saint-Lambert,55.2,0,0,1,0.951,0.049,0.0,Pas urgent,Pas urgent
2025-11-06 07:00:00,4781,Saint-Lambert,56.01,0,0,1,0.951,0.049,0.0,Pas urgent,Pas urgent
2025-11-06 08:00:00,4781,Saint-Lambert,57.09,0,0,1,0.946,0.054,0.0,Pas urgent,Pas urgent
2025-11-06 09:00:00,4781,Saint-Lambert,58.01,0,0,1,0.953,0.047,0.0,Pas urgent,Pas urgent
2025-11-06 10:00:00,4781,Saint-Lambert,58.81,0,0,1,0.962,0.038,0.0,Pas urgent,Pas urgent
2025-11-06 11:00:00,4781,Saint-Lambert,59.55,0,0,1,0.964,0.036,0.0,Pas urgent,Pas urgent
2025-11-06 12:00:00,4781,Saint-Lambert,60.21,0,0,1,0.975,0.025,0.0,Pas urgent,Pas urgent
2025-11-06 13:00:00,4781,Saint-Lambert,61.17,0,0,1,0.966,0.034,0.0,Pas urgent,Pas urgent
2025-11-06 14:00:00,4781,Saint-Lambert,61.92,0,0,1,0.966,0.033,0.001,Pas urgent,Pas urgent
2025-11-06 15:00:00,4781,Saint-Lambert,62.76,0,0,1,0.957,0.041,0.003,Pas urgent,Pas urgent
2025-11-06 16:00:00,4781,Saint-Lambert,63.77,0,0,1,0.969,0.021,0.01,Pas urgent,Pas urgent
2025-11-06 17:00:00,4781,Saint-Lambert,64.73,0,0,1,0.966,0.009,0.025,Pas urgent,Pas urgent
2025-11-06 18:00:00,4781,Saint-Lambert,65.83,0,0,1,0.943,0.003,0.055,Pas urgent,Pas urgent
2025-11-06 19:00:00,4781,Saint-Lambert,66.8,0,0,1,0.942,0.001,0.057,Pas urgent,Pas urgent
2025-11-06 20:00:00,4781,Saint-Lambert,67.76,0,0,1,0.918,0.001,0.081,Pas urgent,Pas urgent
2025-11-06 21:00:00,4781,Saint-Lambert,68.45,0,0,1,0.934,0.001,0.065,Pas urgent,Pas urgent
2025-11-06 22:00:00,4781,Saint-Lambert,68.83,0,0,1,0.945,0.001,0.054,Pas urgent,Pas urgent
2025-11-06 23:00:00,4781,Saint-Lambert,69.23,0,0,1,0.952,0.001,0.048,Pas urgent,Pas urgent
2025-11-07 00:00:00,4781,Saint-Lambert,69.52,0,0,1,0.913,0.002,0.085,Pas urgent,Pas urgent
2025-11-07 01:00:00,4781,Saint-Lambert,69.74,0,0,1,0.934,0.001,0.065,Pas urgent,Pas urgent
2025-11-07 02:00:00,4781,Saint-Lambert,69.98,0,0,1,0.954,0.001,0.045,Pas urgent,Pas urgent
2025-11-07 03:00:00,4781,Saint-Lambert,70.2,0,0,1,0.96,0.001,0.04,Pas urgent,Pas urgent
2025-11-07 04:00:00,4781,Saint-Lambert,70.46,0,0,1,0.967,0.001,0.032,Pas urgent,Pas urgent
2025-11-07 05:00:00,4781,Saint-Lambert,70.79,0,0,1,0.943,0.001,0.056,Pas urgent,Pas urgent
2025-11-07 06:00:00,4781,Saint-Lambert,71.4,0,0,1,0.929,0.001,0.07,Pas urgent,Pas urgent
2025-11-07 07:00:00,4781,Saint-Lambert,6.27,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 08:00:00,4781,Saint-Lambert,6.65,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 09:00:00,4781,Saint-Lambert,7.05,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 10:00:00,4781,Saint-Lambert,7.33,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 11:00:00,4781,Saint-Lambert,7.66,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 12:00:00,4781,Saint-Lambert,8.15,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 13:00:00,4781,Saint-Lambert,8.67,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 14:00:00,4781,Saint-Lambert,9.15,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 15:00:00,4781,Saint-Lambert,9.61,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 16:00:00,4781,Saint-Lambert,10.23,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 17:00:00,4781,Saint-Lambert,10.89,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 18:00:00,4781,Saint-Lambert,11.58,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 19:00:00,4781,Saint-Lambert,12.43,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 20:00:00,4781,Saint-Lambert,13.06,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 21:00:00,4781,Saint-Lambert,13.77,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 22:00:00,4781,Saint-Lambert,14.24,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-07 23:00:00,4781,Saint-Lambert,14.58,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 00:00:00,4781,Saint-Lambert,14.83,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 01:00:00,4781,Saint-Lambert,15.05,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 02:00:00,4781,Saint-Lambert,15.31,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 03:00:00,4781,Saint-Lambert,15.53,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 04:00:00,4781,Saint-Lambert,15.82,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 05:00:00,4781,Saint-Lambert,16.21,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 06:00:00,4781,Saint-Lambert,16.84,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 07:00:00,4781,Saint-Lambert,17.68,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 08:00:00,4781,Saint-Lambert,18.78,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 09:00:00,4781,Saint-Lambert,20.04,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 10:00:00,4781,Saint-Lambert,20.87,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 11:00:00,4781,Saint-Lambert,21.85,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 12:00:00,4781,Saint-Lambert,22.65,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 13:00:00,4781,Saint-Lambert,23.46,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 14:00:00,4781,Saint-Lambert,24.16,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 15:00:00,4781,Saint-Lambert,25.0,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 16:00:00,4781,Saint-Lambert,25.93,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 17:00:00,4781,Saint-Lambert,26.92,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 18:00:00,4781,Saint-Lambert,28.08,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 19:00:00,4781,Saint-Lambert,29.17,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 20:00:00,4781,Saint-Lambert,30.16,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 21:00:00,4781,Saint-Lambert,30.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 22:00:00,4781,Saint-Lambert,31.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-08 23:00:00,4781,Saint-Lambert,31.99,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 00:00:00,4781,Saint-Lambert,32.31,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 01:00:00,4781,Saint-Lambert,32.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 02:00:00,4781,Saint-Lambert,32.79,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 03:00:00,4781,Saint-Lambert,32.97,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 04:00:00,4781,Saint-Lambert,33.21,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 05:00:00,4781,Saint-Lambert,33.61,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 06:00:00,4781,Saint-Lambert,34.18,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 07:00:00,4781,Saint-Lambert,35.05,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-09 09:00:00,4781,Saint-Lambert,37.02,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
