time,bin_id,zone,fill_level_reel,fill_level_predit,erreur_abs
2025-11-02 00:00:00,4781,Saint-Lambert,76.99,76.818405,0.17159484863280738
2025-11-02 01:00:00,4781,Saint-Lambert,77.24,77.23296,0.007036437988276134
2025-11-02 02:00:00,4781,Saint-Lambert,77.48,77.28195,0.19804809570312898
2025-11-02 03:00:00,4781,Saint-Lambert,77.72,77.69194,0.028059692382811363
2025-11-02 04:00:00,4781,Saint-Lambert,78.11,78.1137,0.0037008666992193184
2025-11-02 05:00:00,4781,Saint-Lambert,78.6,78.75998,0.15997924804688068
2025-11-02 06:00:00,4781,Saint-Lambert,79.41,79.73391,0.32390960693359716
2025-11-02 07:00:00,4781,Saint-Lambert,80.38,80.31148,0.06852233886718295
2025-11-02 08:00:00,4781,Saint-Lambert,81.34,81.71083,0.3708306884765591
2025-11-02 09:00:00,4781,Saint-Lambert,82.23,82.19362,0.03638122558594148
2025-11-02 10:00:00,4781,Saint-Lambert,83.12,83.21385,0.09385192871093295
2025-11-02 11:00:00,4781,Saint-Lambert,84.06,84.19842,0.13841766357421648
2025-11-02 12:00:00,4781,Saint-Lambert,85.04,84.99944,0.0405569458007875
2025-11-02 13:00:00,4781,Saint-Lambert,85.9,86.13976,0.23976287841796307
2025-11-02 14:00:00,4781,Saint-Lambert,86.8,87.00759,0.2075912475585966
2025-11-02 15:00:00,4781,Saint-Lambert,87.49,87.565315,0.07531524658203637
2025-11-02 16:00:00,4781,Saint-Lambert,88.82,88.66734,0.15265686035155568
2025-11-02 17:00:00,4781,Saint-Lambert,90.27,89.40061,0.8693881225585898
2025-11-02 18:00:00,4781,Saint-Lambert,91.34,90.79136,0.5486410522460972
2025-11-02 19:00:00,4781,Saint-Lambert,92.22,92.19452,0.025480957031248863
2025-11-02 20:00:00,4781,Saint-Lambert,92.93,91.45427,1.4757305908203193
2025-11-02 22:00:00,4781,Saint-Lambert,8.0,5.8444676,2.1555323600769043
2025-11-02 23:00:00,4781,Saint-Lambert,8.11,8.078579,0.03142105102539006
2025-11-03 00:00:00,4781,Saint-Lambert,8.24,8.33757,0.09757019042968729
2025-11-03 01:00:00,4781,Saint-Lambert,8.36,8.394865,0.034865036010742756
2025-11-03 02:00:00,4781,Saint-Lambert,8.47,8.619429,0.14942863464355405
2025-11-03 03:00:00,4781,Saint-Lambert,8.59,8.6732645,0.08326450347900405
2025-11-03 04:00:00,4781,Saint-Lambert,8.83,8.815021,0.014979438781738352
2025-11-03 05:00:00,4781,Saint-Lambert,9.19,9.18334,0.006659927368163565
2025-11-03 06:00:00,4781,Saint-Lambert,9.57,9.7071,0.13709991455078097
2025-11-03 07:00:00,4781,Saint-Lambert,10.24,10.314941,0.07494140624999979
2025-11-03 08:00:00,4781,Saint-Lambert,10.91,10.795183,0.11481681823730483
2025-11-03 09:00:00,4781,Saint-Lambert,11.61,11.4351635,0.17483650207519474
2025-11-03 10:00:00,4781,Saint-Lambert,12.25,12.274882,0.02488231658935547
2025-11-03 11:00:00,4781,Saint-Lambert,13.11,13.026207,0.08379302978515568
2025-11-03 12:00:00,4781,Saint-Lambert,13.81,13.775376,0.03462368011474659
2025-11-03 13:00:00,4781,Saint-Lambert,14.68,14.654886,0.025113754272460653
2025-11-03 14:00:00,4781,Saint-Lambert,15.42,15.283175,0.1368245315551757
2025-11-03 15:00:00,4781,Saint-Lambert,16.38,16.40689,0.026890869140625995
2025-11-03 16:00:00,4781,Saint-Lambert,17.22,17.362593,0.14259269714355582
2025-11-03 17:00:00,4781,Saint-Lambert,18.35,18.35318,0.003179931640623579
2025-11-03 18:00:00,4781,Saint-Lambert,19.31,19.186028,0.12397247314452997
2025-11-03 19:00:00,4781,Saint-Lambert,20.22,20.128637,0.09136268615722543
2025-11-03 20:00:00,4781,Saint-Lambert,20.96,20.90669,0.053309402465821165
2025-11-03 21:00:00,4781,Saint-Lambert,21.54,21.653706,0.11370559692382898
2025-11-03 22:00:00,4781,Saint-Lambert,21.98,21.880287,0.09971282958984418
2025-11-03 23:00:00,4781,Saint-Lambert,22.29,22.250366,0.03963378906249915
2025-11-04 00:00:00,4781,Saint-Lambert,22.48,22.568478,0.08847763061523395
2025-11-04 01:00:00,4781,Saint-Lambert,22.66,22.89621,0.23620971679687486
2025-11-04 02:00:00,4781,Saint-Lambert,22.87,22.809975,0.060025329589844745
2025-11-04 03:00:00,4781,Saint-Lambert,23.1,22.971682,0.1283184051513686
2025-11-04 04:00:00,4781,Saint-Lambert,23.53,23.420925,0.10907485961914176
2025-11-04 05:00:00,4781,Saint-Lambert,24.11,23.737865,0.37213455200195256
2025-11-04 06:00:00,4781,Saint-Lambert,24.72,24.623264,0.09673568725585824
2025-11-04 07:00:00,4781,Saint-Lambert,25.73,25.663647,0.06635330200195355
2025-11-04 08:00:00,4781,Saint-Lambert,26.68,26.377028,0.30297248840332003
2025-11-04 09:00:00,4781,Saint-Lambert,27.48,27.653175,0.17317535400390582
2025-11-04 10:00:00,4781,Saint-Lambert,28.19,28.241898,0.05189758300781122
2025-11-04 11:00:00,4781,Saint-Lambert,29.09,29.186634,0.09663406372070327
2025-11-04 12:00:00,4781,Saint-Lambert,29.75,29.833765,0.08376502990722656
2025-11-04 13:00:00,4781,Saint-Lambert,30.59,30.56241,0.027589645385742045
2025-11-04 14:00:00,4781,Saint-Lambert,31.21,31.25478,0.04477981567382727
2025-11-04 15:00:00,4781,Saint-Lambert,32.09,32.082916,0.007083740234378411
2025-11-04 16:00:00,4781,Saint-Lambert,33.03,32.793526,0.2364743041992199
2025-11-04 17:00:00,4781,Saint-Lambert,34.08,34.024586,0.05541427612304517
2025-11-04 18:00:00,4781,Saint-Lambert,34.8,34.871853,0.07185287475586222
2025-11-04 19:00:00,4781,Saint-Lambert,35.59,35.837303,0.24730316162109034
2025-11-04 20:00:00,4781,Saint-Lambert,36.27,36.27496,0.004959564208981249
2025-11-04 21:00:00,4781,Saint-Lambert,36.78,36.532635,0.24736526489257926
2025-11-04 22:00:00,4781,Saint-Lambert,37.13,36.955914,0.17408645629883068
2025-11-04 23:00:00,4781,Saint-Lambert,37.44,37.520275,0.08027511596679915
2025-11-05 00:00:00,4781,Saint-Lambert,37.68,37.827854,0.1478541564941409
2025-11-05 01:00:00,4781,Saint-Lambert,37.9,37.947292,0.047292327880860796
2025-11-05 02:00:00,4781,Saint-Lambert,38.07,38.273746,0.20374649047851534
2025-11-05 03:00:00,4781,Saint-Lambert,38.28,38.327892,0.04789230346679574
2025-11-05 04:00:00,4781,Saint-Lambert,38.6,38.591187,0.008813476562501421
2025-11-05 05:00:00,4781,Saint-Lambert,39.17,39.21094,0.04094131469726392
2025-11-05 06:00:00,4781,Saint-Lambert,39.82,39.85565,0.035651855468749716
2025-11-05 07:00:00,4781,Saint-Lambert,41.01,40.97141,0.038591156005857385
2025-11-05 08:00:00,4781,Saint-Lambert,42.18,41.562763,0.6172367858886716
2025-11-05 09:00:00,4781,Saint-Lambert,42.99,42.794,0.19600128173828324
2025-11-05 10:00:00,4781,Saint-Lambert,43.85,43.719913,0.1300865173339858
2025-11-05 11:00:00,4781,Saint-Lambert,44.72,44.710335,0.009665222167967613
2025-11-05 12:00:00,4781,Saint-Lambert,45.56,45.757587,0.19758743286132585
2025-11-05 13:00:00,4781,Saint-Lambert,46.39,46.113163,0.27683700561523494
2025-11-05 14:00:00,4781,Saint-Lambert,47.12,47.343136,0.22313583374023693
2025-11-05 15:00:00,4781,Saint-Lambert,47.94,48.11794,0.1779389953613304
2025-11-05 16:00:00,4781,Saint-Lambert,48.77,48.992336,0.22233627319335625
2025-11-05 17:00:00,4781,Saint-Lambert,49.88,49.776367,0.10363281250000256
2025-11-05 18:00:00,4781,Saint-Lambert,50.8,50.575794,0.22420578002929403
2025-11-05 19:00:00,4781,Saint-Lambert,51.61,51.81961,0.20961059570312557
2025-11-05 20:00:00,4781,Saint-Lambert,52.3,52.267704,0.03229598999023153
2025-11-05 21:00:00,4781,Saint-Lambert,52.84,52.859455,0.019455108642574714
2025-11-05 22:00:00,4781,Saint-Lambert,53.24,53.063965,0.176035156250002
2025-11-05 23:00:00,4781,Saint-Lambert,53.47,53.560936,0.09093597412109489
2025-11-06 00:00:00,4781,Saint-Lambert,53.73,53.721745,0.008255462646481249
2025-11-06 01:00:00,4781,Saint-Lambert,53.94,53.812378,0.12762207031249773
2025-11-06 02:00:00,4781,Saint-Lambert,54.16,54.076283,0.08371749877929346
2025-11-06 03:00:00,4781,Saint-Lambert,54.38,54.44722,0.06721984863280994
2025-11-06 04:00:00,4781,Saint-Lambert,54.65,54.836887,0.18688735961914205
2025-11-06 05:00:00,4781,Saint-Lambert,55.2,55.176197,0.023802947998049717
2025-11-06 06:00:00,4781,Saint-Lambert,56.01,55.788403,0.22159744262695114
2025-11-06 07:00:00,4781,Saint-Lambert,57.09,56.87661,0.21339019775390966
2025-11-06 08:00:00,4781,Saint-Lambert,58.01,58.107445,0.09744476318359574
2025-11-06 09:00:00,4781,Saint-Lambert,58.81,58.951977,0.1419767761230446
2025-11-06 10:00:00,4781,Saint-Lambert,59.55,59.52496,0.025040435791012783
2025-11-06 11:00:00,4781,Saint-Lambert,60.21,60.467213,0.2572126770019523
2025-11-06 12:00:00,4781,Saint-Lambert,61.17,61.551178,0.3811779785156233
2025-11-06 13:00:00,4781,Saint-Lambert,61.92,61.734264,0.18573562622070483
2025-11-06 14:00:00,4781,Saint-Lambert,62.76,62.7931,0.03309844970703324
2025-11-06 15:00:00,4781,Saint-Lambert,63.77,63.384487,0.38551284790039375
2025-11-06 16:00:00,4781,Saint-Lambert,64.73,64.65238,0.07761810302734773
2025-11-06 17:00:00,4781,Saint-Lambert,65.83,65.583435,0.2465649414062483
2025-11-06 18:00:00,4781,Saint-Lambert,66.8,66.83378,0.03377838134765909
2025-11-06 19:00:00,4781,Saint-Lambert,67.76,67.67933,0.08067108154297387
2025-11-06 20:00:00,4781,Saint-Lambert,68.45,68.3408,0.10920257568359659
2025-11-06 21:00:00,4781,Saint-Lambert,68.83,68.79311,0.036886291503904545
2025-11-06 22:00:00,4781,Saint-Lambert,69.23,69.33748,0.10747863769530852
2025-11-06 23:00:00,4781,Saint-Lambert,69.52,69.34301,0.17699005126952727
2025-11-07 00:00:00,4781,Saint-Lambert,69.74,69.69501,0.044992675781244884
2025-11-07 01:00:00,4781,Saint-Lambert,69.98,70.048836,0.06883575439452727
2025-11-07 02:00:00,4781,Saint-Lambert,70.2,70.18222,0.017779541015627842
2025-11-07 03:00:00,4781,Saint-Lambert,70.46,70.30933,0.1506661987304625
2025-11-07 04:00:00,4781,Saint-Lambert,70.79,70.91896,0.12896057128905625
2025-11-07 05:00:00,4781,Saint-Lambert,71.4,71.49583,0.09582672119140057
2025-11-07 07:00:00,4781,Saint-Lambert,6.65,7.2825065,0.6325064659118649
2025-11-07 08:00:00,4781,Saint-Lambert,7.05,6.8071575,0.24284248352050763
2025-11-07 09:00:00,4781,Saint-Lambert,7.33,7.3935795,0.06357948303222649
2025-11-07 10:00:00,4781,Saint-Lambert,7.66,7.6780295,0.018029537200927592
2025-11-07 11:00:00,4781,Saint-Lambert,8.15,7.95445,0.19554986953735387
2025-11-07 12:00:00,4781,Saint-Lambert,8.67,8.486523,0.18347732543945305
2025-11-07 13:00:00,4781,Saint-Lambert,9.15,9.079551,0.07044925689697301
2025-11-07 14:00:00,4781,Saint-Lambert,9.61,9.6125965,0.002596511840820881
2025-11-07 15:00:00,4781,Saint-Lambert,10.23,10.067392,0.16260765075683636
2025-11-07 16:00:00,4781,Saint-Lambert,10.89,10.78385,0.10615028381347713
2025-11-07 17:00:00,4781,Saint-Lambert,11.58,11.557016,0.02298362731933601
2025-11-07 18:00:00,4781,Saint-Lambert,12.43,12.353625,0.076374702453613
2025-11-07 19:00:00,4781,Saint-Lambert,13.06,12.918756,0.14124446868896534
2025-11-07 20:00:00,4781,Saint-Lambert,13.77,13.827162,0.057161788940430114
2025-11-07 21:00:00,4781,Saint-Lambert,14.24,14.057605,0.1823952102661135
2025-11-07 22:00:00,4781,Saint-Lambert,14.58,14.621912,0.04191200256347649
2025-11-07 23:00:00,4781,Saint-Lambert,14.83,14.837383,0.007383270263671804
2025-11-08 00:00:00,4781,Saint-Lambert,15.05,15.077097,0.027096939086913352
2025-11-08 01:00:00,4781,Saint-Lambert,15.31,15.196546,0.11345439910888722
2025-11-08 02:00:00,4781,Saint-Lambert,15.53,15.4402,0.08980014801025327
2025-11-08 03:00:00,4781,Saint-Lambert,15.82,15.735205,0.08479530334472685
2025-11-08 04:00:00,4781,Saint-Lambert,16.21,16.179361,0.03063865661621179
2025-11-08 05:00:00,4781,Saint-Lambert,16.84,16.866978,0.026977691650390767
2025-11-08 06:00:00,4781,Saint-Lambert,17.68,17.776302,0.09630233764648466
2025-11-08 07:00:00,4781,Saint-Lambert,18.78,18.832184,0.05218383789062386
2025-11-08 08:00:00,4781,Saint-Lambert,20.04,19.894346,0.14565376281738196
2025-11-08 09:00:00,4781,Saint-Lambert,20.87,20.848715,0.021285171508790057
2025-11-08 10:00:00,4781,Saint-Lambert,21.85,21.898872,0.04887237548827983
2025-11-08 11:00:00,4781,Saint-Lambert,22.65,22.697727,0.047727203369142046
2025-11-08 12:00:00,4781,Saint-Lambert,23.46,23.860071,0.4000711822509757
2025-11-08 13:00:00,4781,Saint-Lambert,24.16,24.504766,0.3447664642333983
2025-11-08 14:00:00,4781,Saint-Lambert,25.0,25.241787,0.24178695678710938
2025-11-08 15:00:00,4781,Saint-Lambert,25.93,25.902628,0.027372055053710653
2025-11-08 16:00:00,4781,Saint-Lambert,26.92,27.078266,0.15826614379882642
2025-11-08 17:00:00,4781,Saint-Lambert,28.08,28.169851,0.08985130310058764
2025-11-08 18:00:00,4781,Saint-Lambert,29.17,29.01443,0.15557090759277514
2025-11-08 19:00:00,4781,Saint-Lambert,30.16,30.082125,0.07787528991699233
2025-11-08 20:00:00,4781,Saint-Lambert,30.98,30.988754,0.008754272460937074
2025-11-08 21:00:00,4781,Saint-Lambert,31.54,31.585165,0.04516502380371179
2025-11-08 22:00:00,4781,Saint-Lambert,31.99,32.035847,0.04584671020507969
2025-11-08 23:00:00,4781,Saint-Lambert,32.31,32.32081,0.010808410644528976
2025-11-09 00:00:00,4781,Saint-Lambert,32.54,32.583973,0.04397293090820398
2025-11-09 01:00:00,4781,Saint-Lambert,32.79,32.881012,0.09101196289062585
2025-11-09 02:00:00,4781,Saint-Lambert,32.97,33.05476,0.08475997924804801
2025-11-09 03:00:00,4781,Saint-Lambert,33.21,33.3635,0.15349868774413977
2025-11-09 04:00:00,4781,Saint-Lambert,33.61,33.62218,0.012180938720703693
2025-11-09 05:00:00,4781,Saint-Lambert,34.18,34.110405,0.06959503173828097
2025-11-09 06:00:00,4781,Saint-Lambert,35.05,34.845734,0.20426635742187216
2025-11-09 07:00:00,4781,Saint-Lambert,37.02,35.77758,1.2424197387695344
2025-11-09 09:00:00,4781,Saint-Lambert,38.03,36.992035,1.0379650878906261
2025-11-09 10:00:00,4781,Saint-Lambert,38.7,38.738365,0.03836517333984091
2025-11-09 11:00:00,4781,Saint-Lambert,39.53,40.01434,0.48433944702148324
2025-11-09 12:00:00,4781,Saint-Lambert,40.81,40.81061,0.0006117248535133513
2025-11-09 13:00:00,4781,Saint-Lambert,41.45,41.338776,0.11122436523437784
2025-11-09 14:00:00,4781,Saint-Lambert,42.29,42.385124,0.0951242065429696
2025-11-09 15:00:00,4781,Saint-Lambert,43.24,42.97732,0.2626783752441426
2025-11-09 16:00:00,4781,Saint-Lambert,44.2,44.26444,0.06443862915038778
2025-11-09 17:00:00,4781,Saint-Lambert,45.38,45.456043,0.07604324340820057
2025-11-09 18:00:00,4781,Saint-Lambert,46.48,46.410934,0.06906555175780937
2025-11-09 19:00:00,4781,Saint-Lambert,47.51,47.49636,0.01363922119140426
2025-11-09 20:00:00,4781,Saint-Lambert,48.27,47.99297,0.27703048706055
2025-11-09 21:00:00,4781,Saint-Lambert,48.81,48.957375,0.14737457275390398
2025-11-09 22:00:00,4781,Saint-Lambert,49.2,49.130943,0.06905670166015909
2025-11-09 23:00:00,4781,Saint-Lambert,49.45,49.350624,0.09937591552734659
2025-11-10 00:00:00,4781,Saint-Lambert,49.68,49.773197,0.09319717407226591
2025-11-10 01:00:00,4781,Saint-Lambert,49.9,49.820602,0.07939758300781108
2025-11-10 02:00:00,4781,Saint-Lambert,50.08,49.980507,0.09949310302734204
2025-11-10 03:00:00,4781,Saint-Lambert,50.25,50.315823,0.06582260131835938
2025-11-10 04:00:00,4781,Saint-Lambert,50.65,50.54959,0.10040893554687358
2025-11-10 05:00:00,4781,Saint-Lambert,51.22,51.0794,0.1406008911132801
2025-11-10 06:00:00,4781,Saint-Lambert,52.05,51.938362,0.11163787841796591
2025-11-10 07:00:00,4781,Saint-Lambert,52.82,52.856556,0.03655593872070284
2025-11-10 08:00:00,4781,Saint-Lambert,53.73,53.993847,0.26384689331055
2025-11-10 09:00:00,4781,Saint-Lambert,54.49,54.57258,0.08257843017577926
2025-11-10 10:00:00,4781,Saint-Lambert,55.33,55.29178,0.038221435546873295
2025-11-10 11:00:00,4781,Saint-Lambert,56.19,56.13344,0.056561889648435226
2025-11-10 12:00:00,4781,Saint-Lambert,57.3,57.10548,0.19451980590820028
2025-11-10 13:00:00,4781,Saint-Lambert,58.07,57.77569,0.29431182861328153
2025-11-10 14:00:00,4781,Saint-Lambert,58.72,58.946854,0.22685363769531364
2025-11-10 15:00:00,4781,Saint-Lambert,59.46,59.82481,0.364810028076171
2025-11-10 16:00:00,4781,Saint-Lambert,60.64,60.52523,0.11476959228515682
2025-11-10 17:00:00,4781,Saint-Lambert,61.99,61.26457,0.7254316711425801
2025-11-10 18:00:00,4781,Saint-Lambert,62.89,62.642765,0.24723495483398494
2025-11-10 19:00:00,4781,Saint-Lambert,63.62,63.98458,0.3645809936523463
2025-11-10 20:00:00,4781,Saint-Lambert,64.41,64.4526,0.04259857177734716
2025-11-10 21:00:00,4781,Saint-Lambert,64.94,64.625175,0.314824523925779
2025-11-10 22:00:00,4781,Saint-Lambert,65.31,65.345924,0.035924377441403976
2025-11-10 23:00:00,4781,Saint-Lambert,65.64,65.76079,0.12078796386718693
2025-11-11 00:00:00,4781,Saint-Lambert,65.87,65.83583,0.03416931152344205
2025-11-11 01:00:00,4781,Saint-Lambert,66.1,66.166885,0.06688537597656818
2025-11-11 02:00:00,4781,Saint-Lambert,66.3,66.15581,0.14419250488280966
2025-11-11 03:00:00,4781,Saint-Lambert,66.5,66.446144,0.05385589599609375
2025-11-11 04:00:00,4781,Saint-Lambert,66.84,66.967354,0.12735382080077784
2025-11-11 05:00:00,4781,Saint-Lambert,67.37,67.353485,0.016514892578129547
2025-11-11 07:00:00,4781,Saint-Lambert,10.3,6.752469,3.547530937194825
2025-11-11 08:00:00,4781,Saint-Lambert,10.72,10.580712,0.13928768157959048
2025-11-11 09:00:00,4781,Saint-Lambert,11.09,11.136835,0.046835098266601705
2025-11-11 10:00:00,4781,Saint-Lambert,11.41,11.545067,0.1350668334960936
2025-11-11 11:00:00,4781,Saint-Lambert,11.98,11.869323,0.11067722320556683
2025-11-11 12:00:00,4781,Saint-Lambert,12.41,12.418159,0.008158531188964702
2025-11-11 13:00:00,4781,Saint-Lambert,12.85,13.025772,0.17577209472656286
2025-11-11 14:00:00,4781,Saint-Lambert,13.38,13.316487,0.06351268768310625
2025-11-11 15:00:00,4781,Saint-Lambert,13.88,13.982954,0.1029540252685539
2025-11-11 16:00:00,4781,Saint-Lambert,14.56,14.712008,0.15200847625732372
2025-11-11 17:00:00,4781,Saint-Lambert,15.36,15.247773,0.11222682952880803
2025-11-11 18:00:00,4781,Saint-Lambert,16.23,16.129385,0.10061500549316449
2025-11-11 19:00:00,4781,Saint-Lambert,17.12,16.914484,0.20551597595214943
2025-11-11 20:00:00,4781,Saint-Lambert,17.87,17.596062,0.27393829345703224
2025-11-11 21:00:00,4781,Saint-Lambert,18.23,18.085894,0.1441063690185551
2025-11-11 22:00:00,4781,Saint-Lambert,18.56,18.679462,0.1194624328613294
2025-11-11 23:00:00,4781,Saint-Lambert,18.84,18.796589,0.04341110229492173
2025-11-12 00:00:00,4781,Saint-Lambert,19.04,19.048016,0.008015594482422728
2025-11-12 01:00:00,4781,Saint-Lambert,19.24,19.278896,0.03889633178711094
2025-11-12 02:00:00,4781,Saint-Lambert,19.42,19.440401,0.020401077270506107
2025-11-12 03:00:00,4781,Saint-Lambert,19.62,19.749895,0.12989509582519432
2025-11-12 04:00:00,4781,Saint-Lambert,19.91,20.071352,0.16135200500488267
2025-11-12 05:00:00,4781,Saint-Lambert,20.45,20.553598,0.10359840393066477
2025-11-12 06:00:00,4781,Saint-Lambert,21.27,21.105818,0.1641822052001949
2025-11-12 07:00:00,4781,Saint-Lambert,22.23,22.048311,0.1816887664794926
2025-11-12 08:00:00,4781,Saint-Lambert,23.45,23.246754,0.20324630737304616
2025-11-12 09:00:00,4781,Saint-Lambert,24.29,24.169516,0.12048439025878821
2025-11-12 10:00:00,4781,Saint-Lambert,25.05,25.22796,0.17796058654785085
2025-11-12 11:00:00,4781,Saint-Lambert,25.87,26.114706,0.24470603942870994
2025-11-12 12:00:00,4781,Saint-Lambert,26.82,26.994541,0.17454116821289034
2025-11-12 13:00:00,4781,Saint-Lambert,27.53,27.725754,0.19575378417968636
2025-11-12 14:00:00,4781,Saint-Lambert,28.31,28.398533,0.0885328674316419
2025-11-12 15:00:00,4781,Saint-Lambert,29.19,29.064236,0.1257643127441419
2025-11-12 16:00:00,4781,Saint-Lambert,30.2,30.154634,0.04536552429199148
2025-11-12 17:00:00,4781,Saint-Lambert,31.18,31.338932,0.1589320373535159
2025-11-12 18:00:00,4781,Saint-Lambert,32.04,32.22699,0.18698974609375085
2025-11-12 19:00:00,4781,Saint-Lambert,32.81,32.993645,0.18364471435546648
2025-11-12 20:00:00,4781,Saint-Lambert,33.56,33.49844,0.0615602111816429
2025-11-12 21:00:00,4781,Saint-Lambert,34.05,33.911503,0.13849716186523153
2025-11-12 22:00:00,4781,Saint-Lambert,34.49,34.43419,0.05581115722656449
2025-11-12 23:00:00,4781,Saint-Lambert,34.77,34.663532,0.106467742919925
2025-11-13 00:00:00,4781,Saint-Lambert,35.03,35.219006,0.18900558471679574
2025-11-13 01:00:00,4781,Saint-Lambert,35.22,35.34344,0.12344100952148551
2025-11-13 02:00:00,4781,Saint-Lambert,35.39,35.37084,0.019161834716797443
2025-11-13 03:00:00,4781,Saint-Lambert,35.62,35.59516,0.024838562011716192
2025-11-13 04:00:00,4781,Saint-Lambert,36.05,36.018246,0.03175430297851278
2025-11-13 05:00:00,4781,Saint-Lambert,36.6,36.611973,0.011972808837889204
2025-11-13 06:00:00,4781,Saint-Lambert,37.43,37.438747,0.00874740600585966
2025-11-13 07:00:00,4781,Saint-Lambert,38.34,38.407146,0.06714645385741846
2025-11-13 08:00:00,4781,Saint-Lambert,39.43,39.361366,0.06863372802734347
2025-11-13 09:00:00,4781,Saint-Lambert,40.21,40.339836,0.1298361206054679
2025-11-13 10:00:00,4781,Saint-Lambert,41.08,41.12092,0.040918273925782955
2025-11-13 11:00:00,4781,Saint-Lambert,42.02,42.07857,0.058571319580075
2025-11-13 12:00:00,4781,Saint-Lambert,42.93,43.03959,0.10958892822265653
2025-11-13 13:00:00,4781,Saint-Lambert,43.81,43.744293,0.06570678710937727
2025-11-13 14:00:00,4781,Saint-Lambert,44.48,44.63306,0.15306045532226875
2025-11-13 15:00:00,4781,Saint-Lambert,45.17,45.343876,0.17387588500976392
2025-11-13 16:00:00,4781,Saint-Lambert,46.15,46.38359,0.23359069824218892
2025-11-13 17:00:00,4781,Saint-Lambert,47.19,47.066162,0.12383789062499773
2025-11-13 18:00:00,4781,Saint-Lambert,48.92,48.264877,0.6551226806640642
2025-11-13 20:00:00,4781,Saint-Lambert,49.66,48.818195,0.8418046569824185
2025-11-13 21:00:00,4781,Saint-Lambert,50.17,49.92333,0.24667160034179858
2025-11-13 22:00:00,4781,Saint-Lambert,50.46,50.47667,0.016669311523436647
